id,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price (Millions)
140,6360,3,1,1,yes,yes,yes,no,yes,2,yes,furnished,5.74
254,3520,2,1,2,yes,no,no,no,no,0,yes,furnished,4.515
322,3630,3,2,2,yes,no,no,yes,no,2,no,semi-furnished,4.025
60,6000,3,2,4,yes,yes,no,no,yes,1,no,furnished,7.21
112,8372,3,1,3,yes,no,no,no,yes,2,no,unfurnished,6.09
299,5800,3,1,1,yes,no,no,yes,no,2,no,semi-furnished,4.2
292,2953,3,1,2,yes,no,yes,no,yes,0,no,unfurnished,4.2
263,3750,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished,4.445
411,3850,3,1,1,yes,no,no,no,no,0,no,unfurnished,3.43
151,5136,3,1,2,yes,yes,yes,no,yes,0,yes,unfurnished,5.6
267,4880,3,1,1,yes,no,no,no,no,2,yes,unfurnished,4.403
435,3792,4,1,2,yes,no,no,no,no,0,no,semi-furnished,3.29
39,6000,3,1,4,yes,yes,no,no,yes,2,no,unfurnished,7.9625
357,2520,5,2,1,no,no,yes,no,yes,1,no,furnished,3.773
199,5948,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,4.935
412,2145,3,1,3,yes,no,no,no,no,0,yes,furnished,3.43
147,10500,2,1,1,yes,no,no,no,no,1,no,semi-furnished,5.6
447,3986,2,2,1,no,yes,yes,no,no,1,no,unfurnished,3.15
148,5500,3,2,2,yes,no,no,no,no,1,no,semi-furnished,5.6
356,8250,3,1,1,yes,no,no,no,no,2,no,furnished,3.773
324,5400,3,1,1,yes,no,no,no,no,3,no,semi-furnished,4.025
124,7320,4,2,2,yes,no,no,no,no,0,no,furnished,5.95
482,2700,2,1,1,no,no,no,no,no,0,no,furnished,2.94
97,9000,3,1,1,yes,no,yes,no,no,1,yes,furnished,6.3
144,4800,5,2,3,no,no,yes,yes,no,0,no,unfurnished,5.6
240,4000,3,1,2,yes,no,no,no,no,1,no,furnished,4.585
473,3630,4,1,2,yes,no,no,no,no,3,no,semi-furnished,3.01
98,6400,3,1,1,yes,yes,yes,no,yes,1,yes,semi-furnished,6.3
450,1650,3,1,2,no,no,yes,no,no,0,no,unfurnished,3.15
294,4410,2,1,1,no,no,no,no,no,1,no,unfurnished,4.2
400,7350,2,1,1,yes,no,no,no,no,1,no,semi-furnished,3.5
123,6254,4,2,1,yes,no,yes,no,no,1,yes,semi-furnished,5.95
184,7980,3,1,1,yes,no,no,no,no,1,yes,semi-furnished,5.145
203,4120,2,1,1,yes,no,yes,no,no,1,no,semi-furnished,4.9
247,3520,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,4.55
347,2176,2,1,2,yes,yes,no,no,no,0,yes,semi-furnished,3.85
337,8080,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,3.92
401,3512,2,1,1,yes,no,no,no,no,1,yes,unfurnished,3.5
409,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished,3.43
451,3450,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,3.15
321,4320,3,1,2,yes,no,no,no,no,2,yes,furnished,4.06
126,15600,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,5.943
343,7152,3,1,2,yes,no,no,no,yes,0,no,furnished,3.85
224,6321,3,1,2,yes,no,yes,no,yes,1,no,furnished,4.76
515,3000,3,1,2,no,no,no,no,no,0,no,semi-furnished,2.485
220,7000,3,1,2,yes,no,yes,no,no,0,no,unfurnished,4.795
130,11460,3,1,3,yes,no,no,no,no,2,yes,semi-furnished,5.873
478,4960,2,1,1,yes,no,no,no,no,0,no,unfurnished,2.94
326,3460,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,4.0075
533,3000,2,1,1,no,no,no,no,no,0,no,unfurnished,2.135
486,3630,2,1,1,yes,no,no,no,no,0,no,unfurnished,2.87
488,5400,4,1,2,yes,no,no,no,no,0,no,unfurnished,2.87
405,4900,3,1,2,no,no,no,no,no,0,no,unfurnished,3.493
333,5500,4,1,2,yes,yes,yes,no,no,0,no,semi-furnished,3.92
295,4000,4,2,2,no,no,no,no,no,0,no,semi-furnished,4.2
418,3640,2,1,1,yes,no,no,no,no,0,no,furnished,3.395
385,4500,2,1,1,no,no,no,no,no,0,no,furnished,3.57
439,4500,2,1,1,no,no,no,no,no,0,no,semi-furnished,3.255
113,4300,6,2,2,yes,no,no,no,no,0,no,furnished,6.083
180,3180,3,2,2,yes,no,no,no,no,2,no,semi-furnished,5.215
349,3150,2,2,1,no,no,yes,no,no,0,no,semi-furnished,3.815
384,4500,4,2,2,yes,no,yes,no,no,2,no,furnished,3.57
375,3520,2,2,1,yes,no,yes,no,no,0,no,semi-furnished,3.64
315,4040,2,1,2,yes,no,no,no,no,1,no,semi-furnished,4.095
152,4400,4,1,2,yes,no,no,no,yes,2,yes,semi-furnished,5.565
449,4095,2,1,1,yes,no,no,no,no,2,no,semi-furnished,3.15
234,4160,3,1,1,yes,yes,yes,no,yes,0,no,unfurnished,4.62
508,3600,2,1,1,yes,no,no,no,no,0,no,unfurnished,2.59
353,5830,2,1,1,yes,no,no,no,no,2,no,unfurnished,3.78
165,6710,3,2,2,yes,yes,yes,no,no,1,yes,furnished,5.39
318,4992,3,2,2,yes,no,no,no,no,2,no,unfurnished,4.06
137,5400,4,2,2,yes,no,no,no,yes,2,no,unfurnished,5.74
198,2800,3,2,2,no,no,yes,no,yes,1,no,semi-furnished,4.956
259,4040,3,1,2,yes,no,no,no,no,1,no,semi-furnished,4.48
233,3745,3,1,2,yes,no,yes,no,no,0,no,furnished,4.655
116,8000,3,1,1,yes,yes,yes,no,yes,2,yes,semi-furnished,6.02
121,6540,3,1,1,yes,yes,yes,no,no,2,yes,furnished,5.95
397,3640,2,1,1,yes,no,no,no,no,1,no,semi-furnished,3.5
225,10240,2,1,1,yes,no,no,no,yes,2,yes,unfurnished,4.76
458,3000,3,1,1,no,no,no,no,yes,0,no,unfurnished,3.115
382,4000,2,1,1,yes,no,no,no,no,0,yes,semi-furnished,3.605
348,3350,3,1,2,yes,no,no,no,no,0,no,unfurnished,3.836
128,6500,3,2,3,yes,no,no,no,yes,0,no,unfurnished,5.88
536,3360,2,1,1,yes,no,no,no,no,1,no,unfurnished,2.1
286,6650,3,1,2,yes,yes,no,no,no,0,no,semi-furnished,4.235
493,2650,3,1,2,yes,no,yes,no,no,1,no,unfurnished,2.8
469,2835,2,1,1,yes,no,no,no,no,0,no,semi-furnished,3.01
108,6420,3,1,3,yes,no,yes,no,no,0,yes,unfurnished,6.125
422,4750,2,1,1,yes,no,no,no,no,0,no,unfurnished,3.36
370,3600,2,1,1,yes,no,no,no,no,0,no,furnished,3.675
134,4800,3,1,3,yes,no,no,no,yes,0,no,unfurnished,5.81
527,3180,2,1,1,yes,no,no,no,no,0,no,unfurnished,2.31
45,6000,4,2,4,yes,no,no,no,yes,1,no,furnished,7.56
170,6540,4,2,2,no,no,no,no,yes,0,no,semi-furnished,5.25
66,8880,3,2,2,yes,no,yes,no,yes,1,no,furnished,6.93
284,4360,4,1,2,yes,no,no,no,no,0,no,furnished,4.27
86,8250,3,2,3,yes,no,no,no,yes,0,no,furnished,6.51
243,3640,3,1,2,yes,no,no,no,yes,0,no,furnished,4.55
187,11410,2,1,2,yes,no,no,no,no,0,yes,furnished,5.11
438,5880,3,1,1,yes,no,no,no,no,1,no,unfurnished,3.29
160,3150,3,2,1,yes,yes,yes,no,yes,0,no,furnished,5.46
13,6550,4,2,2,yes,no,no,no,yes,1,yes,semi-furnished,9.31
36,7000,3,2,4,yes,no,no,no,yes,2,no,furnished,8.08094
29,7950,5,2,2,yes,no,yes,yes,no,2,no,unfurnished,8.4
171,5500,3,2,1,yes,no,yes,no,no,0,no,semi-furnished,5.25
143,10500,4,2,2,yes,no,no,no,no,1,no,semi-furnished,5.6
454,3069,2,1,1,yes,no,no,no,no,1,no,unfurnished,3.15
387,3850,3,1,1,yes,no,no,no,no,2,no,unfurnished,3.535
222,3420,4,2,2,yes,no,no,no,no,0,no,semi-furnished,4.767
96,4100,3,2,3,yes,no,no,no,yes,2,no,semi-furnished,6.3
52,6325,3,1,4,yes,no,no,no,yes,1,no,unfurnished,7.42
241,3840,3,1,2,yes,no,no,no,no,1,yes,semi-furnished,4.585
424,3750,3,1,1,yes,no,no,no,no,0,no,unfurnished,3.36
352,3600,2,1,1,yes,no,no,no,no,0,no,semi-furnished,3.78
433,6060,3,1,1,yes,yes,yes,no,no,0,no,furnished,3.29
179,7085,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished,5.229
445,3120,3,1,2,no,no,no,no,no,0,no,furnished,3.22
42,6360,3,2,4,yes,no,no,no,yes,0,yes,furnished,7.84
496,4000,3,1,2,yes,no,no,no,no,1,no,unfurnished,2.73
442,4370,3,1,2,yes,no,no,no,no,0,no,unfurnished,3.22
207,5800,2,1,1,yes,yes,yes,no,yes,0,no,semi-furnished,4.9
393,3990,3,1,2,yes,no,no,no,no,0,no,semi-furnished,3.5
283,2175,3,1,2,no,yes,yes,no,yes,0,no,unfurnished,4.27
359,3480,2,1,1,yes,no,no,no,no,0,yes,semi-furnished,3.745
398,5900,2,1,1,yes,no,no,no,no,1,no,furnished,3.5
255,4510,4,1,2,yes,no,no,no,yes,2,no,semi-furnished,4.48
470,4600,2,1,1,yes,no,no,no,no,0,no,furnished,3.01
5,7420,4,1,2,yes,yes,yes,no,yes,2,no,furnished,11.41
257,4000,3,1,2,yes,no,no,no,no,2,no,furnished,4.48
510,3600,2,2,2,yes,no,yes,no,no,1,no,furnished,2.59
101,6600,3,2,1,yes,no,yes,no,yes,0,yes,unfurnished,6.23
227,5170,3,1,4,yes,no,no,no,yes,0,no,semi-furnished,4.69
509,4400,2,1,1,yes,no,no,no,no,0,no,unfurnished,2.59
214,4995,4,2,1,yes,no,yes,no,no,0,no,semi-furnished,4.893
480,3660,4,1,2,no,no,no,no,no,0,no,unfurnished,2.94
172,10269,3,1,1,yes,no,no,no,no,1,yes,semi-furnished,5.25
99,6600,3,2,3,yes,no,no,no,yes,0,yes,unfurnished,6.293
293,2747,4,2,2,no,no,no,no,no,0,no,semi-furnished,4.2
216,4160,3,1,3,yes,no,no,no,no,0,no,unfurnished,4.83
62,8880,2,1,1,yes,no,no,no,yes,1,no,semi-furnished,7.07
407,5320,2,1,1,yes,no,no,no,no,1,yes,unfurnished,3.465
48,6600,3,1,4,yes,no,no,no,yes,3,yes,furnished,7.49
33,4880,4,2,2,yes,no,no,no,yes,1,yes,furnished,8.295
268,4920,3,1,2,yes,no,no,no,no,1,no,semi-furnished,4.403
328,6480,3,1,2,no,no,no,no,yes,1,no,semi-furnished,3.99
201,4520,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished,4.9
507,2910,2,1,1,no,no,no,no,no,0,no,unfurnished,2.604
28,8875,3,1,1,yes,no,no,no,no,1,no,semi-furnished,8.4
490,3300,3,1,2,no,no,no,no,no,1,no,semi-furnished,2.835
231,5400,2,1,2,yes,no,no,no,no,0,yes,semi-furnished,4.69
261,3162,3,1,2,yes,no,no,no,yes,1,no,furnished,4.473
379,2275,3,1,3,yes,no,no,yes,yes,0,yes,semi-furnished,3.64
289,5040,3,1,2,yes,no,yes,no,yes,0,no,unfurnished,4.2
419,3500,4,1,2,yes,no,no,no,yes,2,no,unfurnished,3.36
163,6600,4,2,2,yes,yes,yes,no,no,0,yes,semi-furnished,5.46
392,3036,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,3.5
483,3150,3,1,2,no,no,no,no,no,0,no,unfurnished,2.94
139,5000,3,1,3,yes,no,no,no,yes,0,no,semi-furnished,5.74
63,6240,4,2,2,yes,no,no,no,yes,1,no,furnished,7.07
136,6000,3,2,4,yes,no,no,no,yes,0,no,unfurnished,5.775
129,5500,3,1,3,yes,yes,no,no,yes,1,no,furnished,5.873
529,3970,1,1,1,no,no,no,no,no,0,no,unfurnished,2.275
9,8100,4,1,2,yes,yes,yes,no,yes,2,yes,furnished,9.87
327,4100,4,1,1,no,no,yes,no,no,0,no,unfurnished,3.99
345,3850,2,1,1,yes,no,no,no,no,0,no,semi-furnished,3.85
65,11175,3,1,1,yes,no,yes,no,yes,1,yes,furnished,7.0
301,4079,3,1,3,yes,no,no,no,no,0,no,semi-furnished,4.2
15,7800,3,2,2,yes,no,no,no,no,0,yes,semi-furnished,9.24
157,6900,3,1,1,yes,yes,yes,no,no,0,yes,semi-furnished,5.523
41,6550,3,1,2,yes,no,yes,no,yes,0,yes,furnished,7.875
380,3520,3,1,1,yes,no,no,no,no,2,yes,unfurnished,3.633
188,6100,3,1,1,yes,no,yes,no,yes,0,yes,semi-furnished,5.11
535,3000,4,1,2,yes,no,no,no,no,0,no,unfurnished,2.1
217,6040,3,1,1,yes,no,no,no,no,2,yes,semi-furnished,4.83
410,3185,2,1,1,yes,no,no,no,no,2,no,unfurnished,3.43
280,6360,2,1,1,yes,no,no,no,no,0,no,furnished,4.27
495,6800,2,1,1,yes,no,no,no,no,0,no,unfurnished,2.73
491,4350,3,1,2,no,no,no,yes,no,1,no,unfurnished,2.835
338,2145,4,2,1,yes,no,yes,no,no,0,yes,unfurnished,3.92
237,2870,2,1,2,yes,yes,yes,no,no,0,yes,semi-furnished,4.62
208,3000,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished,4.9
213,3420,4,2,2,yes,no,yes,no,yes,2,no,semi-furnished,4.893
296,2325,3,1,2,no,no,no,no,no,0,no,semi-furnished,4.2
514,4400,3,1,2,yes,no,no,no,no,0,no,unfurnished,2.485
252,3450,3,1,2,yes,no,yes,no,no,1,no,semi-furnished,4.515
537,3420,5,1,2,no,no,no,no,no,0,no,unfurnished,1.96
456,5495,3,1,1,yes,no,yes,no,no,0,no,unfurnished,3.129
543,3620,2,1,1,yes,no,no,no,no,0,no,unfurnished,1.75
304,4500,3,1,1,yes,no,yes,no,no,0,no,furnished,4.2
351,3420,2,1,2,yes,no,no,yes,no,1,no,semi-furnished,3.78
270,3900,3,1,2,yes,no,no,no,no,0,no,unfurnished,4.375
446,3450,1,1,1,yes,no,no,no,no,0,no,furnished,3.15
202,4095,3,1,2,no,yes,yes,no,yes,0,no,semi-furnished,4.9
162,6100,3,1,3,yes,yes,no,no,yes,0,yes,semi-furnished,5.46
44,6000,4,2,4,yes,no,no,no,no,2,no,semi-furnished,7.7
218,6862,3,1,2,yes,no,no,no,yes,2,yes,furnished,4.83
402,9500,3,1,2,yes,no,no,no,no,3,yes,unfurnished,3.5
191,7600,4,1,2,yes,no,no,no,yes,2,no,furnished,5.04
310,4632,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,4.13
260,6360,2,1,1,yes,no,yes,no,yes,1,no,furnished,4.473
106,4500,3,1,4,yes,no,no,no,yes,0,no,unfurnished,6.16
54,5150,3,2,4,yes,no,no,no,yes,2,no,semi-furnished,7.35
390,4600,4,1,2,yes,no,no,no,no,0,no,semi-furnished,3.5
2,8960,4,4,4,yes,no,no,no,yes,3,no,furnished,12.25
502,2430,3,1,1,no,no,no,no,no,0,no,unfurnished,2.66
360,3600,3,1,1,yes,no,no,no,no,1,no,unfurnished,3.71
50,7440,3,2,1,yes,yes,yes,no,yes,0,yes,semi-furnished,7.42
420,4960,4,1,3,no,no,no,no,no,0,no,semi-furnished,3.36
81,6000,3,1,2,yes,no,no,yes,no,1,yes,semi-furnished,6.629
206,6300,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,4.9
35,6840,5,1,2,yes,yes,yes,no,yes,1,no,furnished,8.12
431,2500,2,1,1,no,no,no,no,yes,0,no,unfurnished,3.29
264,3968,3,1,2,no,no,no,no,no,0,no,semi-furnished,4.41
428,2145,3,1,2,yes,no,yes,no,no,0,yes,furnished,3.332
455,4500,3,1,2,yes,no,no,no,yes,0,no,unfurnished,3.143
444,4320,3,1,1,no,no,no,no,no,1,no,unfurnished,3.22
367,3630,2,1,1,yes,no,yes,no,no,0,no,furnished,3.675
92,6750,2,1,1,yes,yes,yes,no,no,2,yes,furnished,6.419
340,3180,4,2,2,yes,no,no,no,no,0,no,furnished,3.885
526,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished,2.345
53,6000,4,2,4,yes,yes,no,no,yes,1,no,furnished,7.35
346,2015,3,1,2,yes,no,yes,no,no,0,yes,semi-furnished,3.85
265,4900,2,1,2,yes,no,yes,no,no,0,no,semi-furnished,4.41
242,3760,3,1,1,yes,no,no,no,no,2,no,semi-furnished,4.55
14,3500,4,2,2,yes,no,no,yes,no,2,no,furnished,9.24
316,5600,2,1,1,yes,no,no,no,yes,0,no,semi-furnished,4.095
89,7410,3,1,1,yes,yes,yes,no,yes,2,yes,unfurnished,6.475
388,4240,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,3.5
274,3500,4,1,2,yes,no,no,no,no,2,no,furnished,4.34
167,7800,3,1,1,yes,no,yes,no,yes,2,yes,unfurnished,5.32
329,4500,3,2,2,no,no,yes,no,yes,0,no,semi-furnished,3.99
540,2990,2,1,1,no,no,no,no,no,1,no,unfurnished,1.855
135,7000,3,1,1,yes,no,yes,no,no,2,yes,semi-furnished,5.803
307,4840,3,1,2,yes,no,no,no,no,1,no,semi-furnished,4.165
485,3040,2,1,1,no,no,no,no,no,0,no,unfurnished,2.87
531,1950,3,1,1,no,no,no,yes,no,0,no,unfurnished,2.24
505,3185,2,1,1,yes,no,no,no,yes,0,no,unfurnished,2.653
320,3000,4,1,3,yes,no,yes,no,yes,2,no,semi-furnished,4.06
244,2550,3,1,2,yes,no,yes,no,no,0,no,furnished,4.55
190,3540,2,1,1,no,yes,yes,no,no,0,no,semi-furnished,5.04
476,3000,2,1,2,yes,no,no,no,no,0,no,semi-furnished,2.961
511,2880,3,1,1,no,no,no,no,no,0,no,unfurnished,2.52
59,7680,4,2,4,yes,yes,no,no,yes,1,no,semi-furnished,7.21
475,4352,4,1,2,no,no,no,no,no,1,no,unfurnished,2.975
253,9860,3,1,1,yes,no,no,no,no,0,no,semi-furnished,4.515
22,7155,3,2,1,yes,yes,yes,no,yes,2,no,unfurnished,8.68
314,3680,3,2,2,yes,no,no,no,no,0,no,semi-furnished,4.095
460,3500,2,1,1,yes,no,no,no,no,0,no,unfurnished,3.115
161,6210,4,1,4,yes,yes,no,no,yes,0,no,furnished,5.46
277,4400,2,1,1,yes,no,no,no,no,1,no,semi-furnished,4.305
192,10700,3,1,2,yes,yes,yes,no,no,0,no,semi-furnished,5.04
386,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished,3.57
414,1950,3,2,2,yes,no,yes,no,no,0,yes,unfurnished,3.43
492,2640,2,1,1,no,no,no,no,no,1,no,furnished,2.835
344,4080,2,1,1,yes,no,no,no,no,0,no,semi-furnished,3.85
309,4046,3,1,2,yes,no,yes,no,no,1,no,semi-furnished,4.165
131,4800,3,1,1,yes,yes,yes,no,no,0,no,unfurnished,5.866
100,6000,4,1,3,yes,yes,yes,no,no,0,yes,unfurnished,6.265
373,3180,3,1,2,no,no,yes,no,no,0,no,semi-furnished,3.64
88,3960,3,1,1,yes,no,yes,no,no,2,no,semi-furnished,6.475
459,3850,3,1,2,yes,no,no,no,no,0,no,unfurnished,3.115
331,4050,2,1,2,yes,yes,yes,no,no,0,yes,unfurnished,3.99
215,4350,2,1,1,yes,no,yes,no,no,0,no,unfurnished,4.865
467,3090,3,1,2,no,no,no,no,no,0,no,semi-furnished,3.01
122,7231,3,1,2,yes,yes,yes,no,yes,0,yes,semi-furnished,5.95
